"ID_PRODUIT","ID_VILLE","ID_TEMPS","ID_SEXE","ID_AGE","QTE_VENDUE","BENEFICE"
18,6,121,1,36,4,40
18,6,106,1,36,6,60
18,6,110,1,36,1,10
18,6,112,1,36,4,40
18,6,98,1,36,1,10
18,6,100,1,36,5,50
18,6,93,1,36,3,30
18,6,97,1,36,3,30
18,6,83,1,36,3,30
18,6,87,1,36,3,30
18,6,75,1,36,2,20
18,6,80,1,36,8,80
18,8,86,1,36,1,10
18,8,76,1,36,1,10
18,8,77,1,36,1,10
18,3,86,1,15,7,70
18,3,56,2,15,1,10
18,3,89,1,15,3,30
18,3,59,2,15,2,20
18,3,61,2,15,3,30
18,3,93,1,15,6,60
18,3,63,2,15,3,30
18,3,94,1,15,3,30
18,3,95,1,15,8,80
18,3,96,1,15,3,30
18,3,97,1,15,2,20
18,3,67,1,15,1,10
18,3,70,1,15,2,20
18,3,71,1,15,6,60
18,3,83,2,15,2,20
18,3,114,1,15,5,50
18,3,115,1,15,27,270
18,3,116,1,15,8,80
18,3,118,1,15,2,20
18,3,119,1,15,2,20
18,3,89,2,15,1,10
18,3,120,1,15,3,30
18,3,124,1,15,4,40
18,3,127,1,15,9,90
18,3,97,2,15,1,10
18,3,128,1,15,8,80
18,3,67,2,15,2,20
18,3,100,1,15,7,70
18,3,101,1,15,3,30
18,3,71,2,15,3,30
18,3,102,1,15,5,50
18,3,103,1,15,11,110
18,3,104,1,15,3,30
18,3,105,1,15,2,20
18,3,106,1,15,5,50
18,3,107,1,15,11,110
18,3,108,1,15,8,80
18,3,110,1,15,9,90
18,3,111,1,15,4,40
18,3,82,2,15,2,20
18,3,113,1,15,2,20
18,3,99,2,15,15,150
18,3,100,2,15,16,160
18,3,131,1,15,4,40
18,3,102,2,15,4,40
18,3,114,2,15,9,90
18,3,20,1,15,6,60
18,3,21,1,15,4,40
18,3,23,1,15,6,60
18,3,29,1,15,1,10
18,3,33,1,15,2,20
18,3,2,1,15,4,40
18,3,5,1,15,3,30
18,3,6,1,15,2,20
18,3,12,1,15,3,30
18,3,13,1,15,5,50
18,3,14,1,15,3,30
18,3,15,1,15,2,20
18,3,51,1,15,3,30
18,3,52,1,15,1,10
18,3,55,1,15,3,30
18,3,26,2,15,6,60
18,3,57,1,15,1,10
18,3,28,2,15,1,10
18,3,59,1,15,1,10
18,3,60,1,15,3,30
18,3,32,2,15,2,20
18,3,33,2,15,5,50
18,3,65,1,15,3,30
18,3,3,2,15,3,30
18,3,36,1,15,3,30
18,3,6,2,15,3,30
18,3,37,1,15,3,30
18,3,40,1,15,2,20
18,3,10,2,15,2,20
18,3,44,1,15,6,60
18,3,45,1,15,2,20
18,2,127,2,15,7,70
18,2,100,2,15,2,20
18,2,132,1,15,1,10
18,7,103,1,36,9,90
18,7,82,1,36,3,30
18,7,124,2,36,6,60
18,7,126,2,36,6,60
18,7,108,2,36,2,20
18,7,122,1,36,7,70
18,7,124,1,36,5,50
18,9,95,1,36,1,10
18,9,99,1,36,1,10
18,9,101,1,36,7,70
18,9,81,1,36,1,10
18,9,75,1,36,4,40
18,9,77,1,36,1,10
18,9,121,2,36,8,80
18,9,125,2,36,4,40
18,9,127,2,36,1,10
18,9,96,2,36,2,20
18,9,97,2,36,3,30
18,9,130,1,36,2,20
18,9,100,2,36,6,60
18,9,131,1,36,5,50
18,9,88,2,36,2,20
18,9,120,1,36,14,140
18,9,90,2,36,2,20
18,9,125,1,36,4,40
18,9,126,1,36,6,60
18,9,114,1,36,6,60
18,9,104,1,36,4,40
18,9,109,1,36,5,50
18,4,118,2,15,4,40
18,4,130,1,15,4,40
18,4,131,2,15,7,70
18,4,21,1,15,2,20
18,4,29,1,15,3,30
18,4,31,1,15,1,10
18,4,55,1,15,1,10
18,4,56,1,15,3,30
18,4,26,2,15,2,20
18,4,57,1,15,2,20
18,4,27,2,15,3,30
18,4,63,1,15,3,30
18,4,33,1,15,1,10
18,4,4,2,15,3,30
18,4,37,1,15,2,20
18,4,42,1,15,1,10
18,4,44,1,15,5,50
18,4,51,2,15,3,30
18,4,56,2,15,1,10
18,4,88,1,15,2,20
18,4,64,2,15,2,20
18,4,39,2,15,2,20
18,4,70,1,15,3,30
18,4,73,1,15,2,20
18,4,44,2,15,3,30
18,4,80,1,15,3,30
18,4,116,1,15,3,30
18,4,119,1,15,10,100
18,4,125,1,15,2,20
18,7,104,2,5,12,120
18,7,105,2,5,10,100
18,6,106,2,5,6,60
18,8,15,1,5,4,40
18,8,25,1,5,1,10
18,8,23,1,5,1,10
18,8,31,1,5,2,20
18,8,29,2,5,3,30
18,8,59,1,5,2,20
18,8,35,2,5,1,10
18,8,74,1,5,2,20
18,8,82,1,5,1,10
18,8,87,1,5,2,20
18,8,92,1,5,1,10
18,8,100,1,5,4,40
18,8,106,1,5,8,80
18,8,105,1,5,1,10
18,8,103,2,5,4,40
18,8,101,2,5,4,40
18,8,106,2,5,4,40
18,9,9,1,5,1,10
18,9,7,1,5,1,10
18,9,12,1,5,2,20
18,9,17,1,5,3,30
18,9,19,1,5,3,30
18,9,23,1,5,3,30
18,9,27,1,5,2,20
18,9,30,1,5,1,10
18,9,36,1,5,5,50
18,9,35,1,5,2,20
18,9,34,1,5,1,10
18,9,39,1,5,3,30
18,9,13,2,5,1,10
18,9,18,2,5,3,30
18,9,27,2,5,3,30
18,9,67,1,5,1,10
18,9,81,1,5,2,20
18,9,80,1,5,3,30
18,9,84,1,5,3,30
18,9,89,1,5,2,20
18,9,97,1,5,2,20
18,9,101,1,5,7,70
18,9,98,1,5,5,50
18,9,103,1,5,6,60
18,9,106,1,5,9,90
18,9,87,2,5,1,10
18,9,100,2,5,5,50
18,9,99,2,5,2,20
18,9,104,2,5,3,30
18,9,108,2,5,3,30
18,1,24,1,30,2,20
18,1,22,1,30,6,60
18,1,27,1,30,1,10
18,1,26,1,30,3,30
18,1,35,1,30,2,20
18,1,39,1,30,2,20
18,1,37,1,30,3,30
18,1,45,1,30,1,10
18,1,12,1,30,3,30
18,1,15,1,30,9,90
18,1,14,1,30,6,60
18,1,13,1,30,2,20
18,1,20,1,30,1,10
18,1,19,1,30,2,20
18,1,18,1,30,2,20
18,1,17,1,30,2,20
18,1,25,2,30,3,30
18,1,28,2,30,2,20
18,1,26,2,30,1,10
18,1,30,2,30,2,20
18,1,47,2,30,2,20
18,3,22,1,30,2,20
18,3,21,1,30,9,90
18,3,20,1,30,3,30
18,3,19,1,30,1,10
18,3,24,1,30,3,30
18,3,23,1,30,10,100
18,3,30,1,30,1,10
18,3,29,1,30,2,20
18,3,27,1,30,6,60
18,3,34,1,30,2,20
18,3,32,1,30,4,40
18,3,31,1,30,3,30
18,3,42,1,30,7,70
18,3,41,1,30,11,110
18,3,39,1,30,5,50
18,3,45,1,30,6,60
18,3,44,1,30,6,60
18,3,47,1,30,3,30
18,3,2,1,30,2,20
18,3,1,1,30,3,30
18,3,4,1,30,3,30
18,3,10,1,30,1,10
18,3,14,1,30,3,30
18,3,13,1,30,7,70
18,3,17,1,30,2,20
18,3,15,1,30,6,60
18,2,44,2,30,2,20
18,2,23,1,30,1,10
18,2,21,1,30,3,30
18,2,20,1,30,2,20
18,2,24,1,30,1,10
18,2,28,1,30,3,30
18,2,37,1,30,3,30
18,2,42,1,30,6,60
18,2,3,1,30,5,50
18,2,8,1,30,2,20
18,2,14,1,30,3,30
18,2,19,1,30,1,10
18,2,18,1,30,1,10
18,4,26,2,30,2,20
18,4,25,2,30,3,30
18,4,23,1,30,2,20
18,4,22,1,30,3,30
18,4,29,1,30,4,40
18,4,37,1,30,3,30
18,4,36,1,30,5,50
18,4,35,1,30,3,30
18,4,48,1,30,1,10
18,4,2,1,30,2,20
18,4,9,1,30,2,20
18,4,17,1,30,1,10
18,4,16,1,30,2,20
18,4,14,1,30,1,10
18,3,26,2,30,3,30
18,3,42,2,30,4,40
18,3,45,2,30,2,20
18,5,20,1,30,1,10
18,5,24,1,30,2,20
18,5,23,1,30,5,50
18,5,22,1,30,3,30
18,5,21,1,30,3,30
18,5,29,1,30,1,10
18,5,40,1,30,7,70
18,5,7,1,30,2,20
18,5,12,1,30,2,20
18,5,10,1,30,6,60
18,5,14,1,30,1,10
18,5,45,2,30,3,30
18,5,46,2,30,2,20
18,6,30,2,30,3,30
18,6,19,1,30,2,20
18,6,18,1,30,1,10
18,6,17,1,30,4,40
18,6,22,1,30,3,30
18,6,21,1,30,6,60
18,6,20,1,30,5,50
18,6,25,1,30,3,30
18,6,35,1,30,2,20
18,6,32,1,30,6,60
18,6,39,1,30,2,20
18,6,36,1,30,1,10
18,6,42,1,30,3,30
18,6,41,1,30,1,10
18,6,47,1,30,1,10
18,6,5,1,30,1,10
18,6,13,1,30,3,30
18,1,4,1,9,1,10
18,1,8,1,9,1,10
18,1,12,2,9,3,30
18,1,5,2,9,2,20
18,1,7,2,9,1,10
18,1,2,2,9,2,20
18,1,12,1,9,3,30
18,1,11,1,9,4,40
18,2,3,1,9,2,20
18,2,8,1,9,1,10
18,2,5,1,9,3,30
18,7,34,2,30,1,10
18,2,12,2,9,1,10
18,7,19,1,30,1,10
18,7,24,1,30,1,10
18,7,38,1,30,1,10
18,7,41,1,30,2,20
18,7,44,1,30,3,30
18,3,3,1,9,5,50
18,3,2,1,9,4,40
18,3,1,1,9,2,20
18,3,5,1,9,2,20
18,3,4,1,9,2,20
18,3,11,2,9,1,10
18,3,4,2,9,1,10
18,3,3,2,9,3,30
18,3,1,2,9,6,60
18,3,11,1,9,8,80
18,3,10,1,9,3,30
18,3,12,1,9,2,20
18,8,27,2,30,2,20
18,8,15,1,30,1,10
18,8,21,1,30,2,20
18,8,20,1,30,2,20
18,8,28,1,30,3,30
18,8,27,1,30,3,30
18,8,30,1,30,2,20
18,8,40,1,30,2,20
18,8,13,1,30,4,40
18,4,12,2,9,1,10
18,4,2,2,9,2,20
18,4,9,1,9,3,30
18,4,8,1,9,2,20
18,4,12,1,9,4,40
18,4,11,1,9,3,30
18,9,15,1,30,3,30
18,9,14,1,30,1,10
18,9,13,1,30,2,20
18,9,18,1,30,2,20
18,9,21,1,30,6,60
18,9,43,1,30,1,10
18,9,11,1,30,3,30
18,9,9,1,30,3,30
18,9,27,2,30,3,30
18,4,6,1,9,1,10
18,4,5,1,9,2,20
18,4,4,1,9,1,10
18,4,3,1,9,1,10
18,5,4,1,9,3,30
18,5,8,2,9,3,30
18,5,5,2,9,1,10
18,5,12,1,9,1,10
18,6,4,1,9,6,60
18,6,3,1,9,3,30
18,6,1,1,9,2,20
18,6,8,2,9,2,20
18,6,12,2,9,4,40
18,6,2,2,9,2,20
18,6,8,1,9,2,20
18,6,5,1,9,8,80
18,6,12,1,9,2,20
18,6,9,1,9,1,10
18,7,5,2,9,3,30
18,7,3,2,9,5,50
18,7,2,2,9,1,10
18,7,9,1,9,3,30
18,8,2,1,9,4,40
18,8,12,1,9,5,50
18,8,3,1,9,1,10
18,8,8,1,9,1,10
18,9,1,1,9,3,30
18,9,6,2,9,2,20
18,9,4,2,9,1,10
18,9,10,2,9,2,20
18,9,11,1,9,1,10
18,9,5,1,9,2,20
18,9,9,1,9,1,10
18,9,8,1,9,5,50
18,1,76,1,34,1,10
18,1,69,1,34,2,20
18,1,71,1,34,2,20
18,1,62,1,34,2,20
18,1,54,1,34,2,20
18,1,55,1,34,3,30
18,1,110,1,34,2,20
18,1,106,1,34,7,70
18,1,102,1,34,1,10
18,1,91,1,34,3,30
18,1,87,1,34,3,30
18,1,125,1,34,6,60
18,1,127,1,34,7,70
18,1,121,1,34,8,80
18,1,123,1,34,12,120
18,1,117,1,34,2,20
18,1,119,1,34,4,40
18,1,83,2,34,3,30
18,1,114,1,34,10,100
18,1,115,1,34,3,30
18,1,116,1,34,3,30
18,1,131,2,34,12,120
18,1,132,2,34,6,60
18,1,129,2,34,4,40
18,1,114,2,34,6,60
18,2,104,2,34,6,60
18,2,128,1,34,3,30
18,2,124,1,34,8,80
18,2,120,1,34,4,40
18,2,125,2,34,5,50
18,2,54,1,34,1,10
18,2,51,1,34,1,10
18,4,108,1,37,4,40
18,4,120,1,37,2,20
18,4,129,1,37,3,30
18,4,105,2,37,1,10
18,4,102,2,37,6,60
18,4,131,1,37,5,50
18,4,101,2,37,1,10
18,4,115,2,37,1,10
18,4,113,2,37,6,60
18,4,108,2,37,6,60
18,4,120,2,37,3,30
18,4,88,1,37,1,10
18,4,86,1,37,3,30
18,4,93,1,37,2,20
18,4,101,1,37,10,100
18,4,102,1,37,2,20
18,6,94,1,37,3,30
18,6,91,1,37,3,30
18,6,103,1,37,3,30
18,6,104,1,37,12,120
18,6,101,1,37,1,10
18,1,55,2,16,6,60
18,1,53,2,16,2,20
18,1,50,2,16,3,30
18,1,41,2,16,3,30
18,1,34,1,16,7,70
18,1,27,1,16,4,40
18,1,28,1,16,4,40
18,1,25,1,16,3,30
18,1,26,1,16,3,30
18,1,20,1,16,2,20
18,1,8,1,16,2,20
18,1,5,1,16,2,20
18,1,59,1,16,2,20
18,1,57,1,16,6,60
18,1,56,1,16,3,30
18,1,49,1,16,2,20
18,1,44,1,16,2,20
18,1,40,1,16,4,40
18,1,37,1,16,2,20
18,1,35,1,16,3,30
18,5,110,1,37,7,70
18,5,111,1,37,3,30
18,5,109,1,37,2,20
18,5,106,1,37,5,50
18,5,119,1,37,3,30
18,5,129,1,37,7,70
18,5,127,1,37,10,100
18,5,122,1,37,4,40
18,5,101,2,37,3,30
18,5,102,2,37,6,60
18,5,130,1,37,4,40
18,5,114,2,37,1,10
18,5,109,2,37,7,70
18,5,120,2,37,1,10
18,5,117,2,37,1,10
18,5,105,1,37,6,60
18,5,103,1,37,4,40
18,7,107,1,37,9,90
18,7,104,1,37,2,20
18,7,126,1,37,2,20
18,7,124,1,37,1,10
18,7,113,2,37,4,40
18,7,87,1,37,3,30
18,2,27,1,16,2,20
18,2,22,1,16,5,50
18,2,10,1,16,1,10
18,2,8,1,16,3,30
18,2,59,1,16,1,10
18,2,54,1,16,2,20
18,2,50,1,16,1,10
18,2,35,1,16,2,20
18,6,111,1,37,6,60
18,6,109,1,37,5,50
18,6,110,1,37,4,40
18,6,106,1,37,9,90
18,6,115,1,37,6,60
18,6,123,1,37,14,140
18,6,131,1,37,12,120
18,6,132,1,37,7,70
18,6,110,2,37,5,50
18,6,108,2,37,10,100
18,6,106,2,37,3,30
18,6,118,2,37,9,90
18,6,116,2,37,7,70
18,3,31,1,16,3,30
18,3,29,1,16,6,60
18,3,30,1,16,3,30
18,3,27,1,16,1,10
18,3,28,1,16,3,30
18,3,25,1,16,3,30
18,8,116,1,37,9,90
18,3,18,1,16,1,10
18,8,123,1,37,4,40
18,3,11,1,16,5,50
18,3,9,1,16,4,40
18,3,10,1,16,2,20
18,3,7,1,16,5,50
18,8,100,2,37,3,30
18,3,3,1,16,1,10
18,8,129,1,37,5,50
18,8,127,1,37,2,20
18,3,2,1,16,2,20
18,8,109,2,37,7,70
18,8,107,2,37,7,70
18,3,56,1,16,4,40
18,3,54,1,16,5,50
18,3,49,1,16,2,20
18,3,50,1,16,4,40
18,3,48,1,16,2,20
18,3,44,1,16,3,30
18,3,42,1,16,3,30
18,3,40,1,16,3,30
18,3,35,1,16,6,60
18,3,36,1,16,1,10
18,3,33,1,16,5,50
18,3,34,1,16,2,20
18,8,89,1,37,3,30
18,3,56,2,16,4,40
18,3,55,2,16,6,60
18,3,51,2,16,1,10
18,3,42,2,16,1,10
18,4,28,1,16,5,50
18,4,26,1,16,1,10
18,4,27,1,16,1,10
18,4,21,1,16,2,20
18,4,10,1,16,2,20
18,4,9,1,16,1,10
18,4,7,1,16,3,30
18,4,56,1,16,2,20
18,4,53,1,16,1,10
18,4,43,1,16,5,50
18,4,40,1,16,1,10
18,4,3,2,16,3,30
18,4,34,1,16,2,20
18,4,33,1,16,1,10
18,4,59,2,16,2,20
18,4,51,2,16,1,10
18,4,45,2,16,2,20
18,9,105,1,37,5,50
18,9,117,1,37,4,40
18,9,112,1,37,5,50
18,9,125,1,37,7,70
18,9,102,2,37,2,20
18,9,99,2,37,2,20
18,9,105,2,37,7,70
18,9,106,2,37,7,70
18,9,103,2,37,8,80
18,9,104,2,37,2,20
18,9,113,2,37,5,50
18,9,91,1,37,3,30
18,9,89,1,37,1,10
18,9,101,1,37,6,60
18,9,99,1,37,1,10
18,9,96,1,37,2,20
18,5,29,1,16,2,20
18,5,27,1,16,1,10
18,5,28,1,16,2,20
18,5,11,1,16,1,10
18,5,10,1,16,3,30
18,5,5,1,16,1,10
18,5,59,1,16,1,10
18,5,58,1,16,4,40
18,5,56,1,16,4,40
18,5,54,1,16,3,30
18,5,42,1,16,1,10
18,6,26,1,16,3,30
18,6,27,1,16,3,30
18,6,21,1,16,4,40
18,6,18,1,16,5,50
18,6,11,1,16,3,30
18,6,4,1,16,2,20
18,6,5,1,16,2,20
18,6,55,1,16,1,10
18,6,53,1,16,2,20
18,6,50,1,16,1,10
18,6,51,1,16,3,30
18,6,49,1,16,2,20
18,6,47,1,16,2,20
18,6,44,1,16,2,20
18,6,40,1,16,1,10
18,6,41,1,16,2,20
18,6,1,2,16,1,10
18,6,31,1,16,2,20
18,6,57,2,16,3,30
18,6,48,2,16,1,10
18,7,49,2,16,3,30
18,7,25,1,16,2,20
18,7,26,1,16,1,10
18,7,9,1,16,1,10
18,7,10,1,16,2,20
18,7,6,1,16,4,40
18,7,2,1,16,3,30
18,7,54,1,16,2,20
18,7,51,1,16,2,20
18,7,46,1,16,3,30
18,7,44,1,16,3,30
18,7,31,1,16,3,30
18,8,27,1,16,3,30
18,8,24,1,16,2,20
18,8,19,1,16,1,10
18,8,7,1,16,3,30
18,8,2,1,16,3,30
18,8,58,1,16,6,60
18,8,50,1,16,3,30
18,8,48,1,16,3,30
18,8,49,1,16,1,10
18,8,9,2,16,3,30
18,8,3,2,16,1,10
18,8,35,1,16,3,30
18,8,32,1,16,2,20
18,8,30,1,16,1,10
18,8,57,2,16,2,20
18,9,53,2,16,3,30
18,9,42,2,16,2,20
18,9,25,1,16,3,30
18,9,16,1,16,3,30
18,9,14,1,16,3,30
18,9,57,1,16,4,40
18,9,55,1,16,3,30
18,9,45,1,16,2,20
18,9,6,2,16,1,10
18,9,36,1,16,4,40
18,9,31,1,16,2,20
18,9,32,1,16,1,10
18,9,29,1,16,4,40
18,9,30,1,16,1,10
18,9,27,1,16,4,40
18,1,118,2,20,3,30
18,1,119,2,20,4,40
18,1,117,2,20,6,60
18,1,114,2,20,1,10
18,1,112,2,20,5,50
18,1,100,2,20,1,10
18,1,130,1,20,4,40
18,1,127,1,20,5,50
18,1,128,1,20,10,100
18,1,109,2,20,7,70
18,1,84,1,20,5,50
18,1,50,2,20,2,20
18,1,89,1,20,5,50
18,1,90,1,20,4,40
18,1,68,1,20,2,20
18,1,65,1,20,3,30
18,1,66,1,20,2,20
18,1,63,1,20,1,10
18,1,77,1,20,1,10
18,1,76,1,20,3,30
18,1,71,1,20,2,20
18,1,117,1,20,5,50
18,1,118,1,20,7,70
18,1,115,1,20,5,50
18,1,114,1,20,3,30
18,1,112,1,20,1,10
18,1,126,1,20,8,80
18,1,124,1,20,1,10
18,1,122,1,20,6,60
18,1,102,1,20,6,60
18,1,96,1,20,1,10
18,1,110,1,20,4,40
18,1,108,1,20,12,120
18,1,106,1,20,4,40
18,1,103,1,20,1,10
18,1,22,1,20,3,30
18,1,18,1,20,2,20
18,1,5,1,20,3,30
18,1,6,1,20,2,20
18,1,4,1,20,1,10
18,1,12,1,20,2,20
18,1,7,1,20,5,50
18,1,19,2,20,3,30
18,1,57,1,20,1,10
18,1,7,2,20,2,20
18,1,4,2,20,3,30
18,1,35,1,20,1,10
17,5,111,1,12,3,60
17,5,110,1,12,1,20
17,5,113,1,12,6,120
17,5,107,1,12,10,200
17,5,106,1,12,4,80
17,5,119,1,12,4,80
17,5,118,1,12,2,40
17,5,120,1,12,5,100
17,5,115,1,12,4,80
17,5,116,1,12,7,140
17,5,129,1,12,9,180
17,5,125,1,12,2,40
17,5,124,1,12,5,100
17,5,37,2,12,1,20
17,5,76,1,12,3,60
17,5,90,1,12,1,20
17,5,62,2,12,3,60
17,5,10,2,12,1,20
17,5,4,2,12,4,80
17,5,34,1,12,3,60
17,5,48,1,12,1,20
17,5,12,2,12,1,20
17,7,17,1,12,3,60
17,7,19,1,12,4,80
17,7,28,1,12,2,40
17,7,31,1,12,3,60
17,7,24,1,12,3,60
17,7,27,1,12,2,40
17,7,128,1,12,8,160
17,7,123,2,12,1,20
17,7,109,1,12,9,180
17,7,110,1,12,9,180
17,7,107,1,12,2,40
17,7,119,1,12,5,100
17,7,115,1,12,3,60
17,7,124,1,12,5,100
17,7,122,1,12,1,20
17,7,68,1,12,2,40
17,7,74,1,12,2,40
17,7,88,1,12,1,20
17,7,4,2,12,3,60
17,7,45,1,12,2,40
17,7,47,1,12,4,80
17,7,55,1,12,3,60
17,7,29,2,12,2,40
17,7,32,2,12,3,60
17,7,26,2,12,1,20
17,6,130,1,12,6,120
17,6,129,1,12,5,100
17,6,121,2,12,1,20
17,6,70,2,12,1,20
17,6,104,1,12,6,120
17,6,110,1,12,10,200
17,6,109,1,12,13,260
17,6,112,1,12,2,40
17,6,111,1,12,7,140
17,6,106,1,12,8,160
17,6,118,1,12,18,360
17,6,117,1,12,7,140
17,6,120,1,12,13,260
17,6,119,1,12,12,240
17,6,116,1,12,16,320
17,6,115,1,12,2,40
17,6,126,1,12,4,80
17,6,121,1,12,4,80
17,8,68,1,12,3,60
17,8,44,2,12,3,60
17,8,91,1,12,3,60
17,8,57,2,12,3,60
17,8,4,2,12,1,20
17,8,31,1,12,3,60
17,8,55,1,12,1,20
17,8,7,1,12,3,60
17,8,10,1,12,5,100
17,8,21,1,12,1,20
17,8,16,1,12,1,20
17,8,27,1,12,4,80
17,8,25,1,12,2,40
17,8,132,1,12,11,220
17,8,130,1,12,6,120
17,8,126,2,12,2,40
17,8,123,2,12,1,20
17,8,96,1,12,3,60
17,8,115,1,12,5,100
17,8,118,1,12,3,60
17,8,126,1,12,6,120
17,8,125,1,12,7,140
17,8,120,1,12,2,40
17,8,121,1,12,11,220
17,9,10,1,12,6,120
17,9,12,1,12,2,40
17,9,6,1,12,3,60
17,9,19,1,12,2,40
17,9,17,1,12,5,100
17,9,16,1,12,9,180
17,9,22,1,12,2,40
17,9,25,1,12,1,20
17,9,126,1,12,6,120
17,9,69,2,12,1,20
17,9,106,1,12,7,140
17,9,109,1,12,6,120
17,9,103,1,12,4,80
17,9,115,1,12,15,300
17,9,114,1,12,5,100
17,9,116,1,12,7,140
17,9,111,1,12,1,20
17,9,110,1,12,1,20
17,9,113,1,12,2,40
17,9,123,1,12,3,60
17,9,122,1,12,1,20
17,9,119,1,12,11,220
17,9,118,1,12,9,180
17,9,120,1,12,14,280
17,9,66,1,12,2,40
17,9,46,2,12,3,60
17,9,85,1,12,2,40
17,9,53,2,12,2,40
17,9,93,1,12,3,60
17,9,89,1,12,1,20
17,9,88,1,12,3,60
17,9,4,2,12,2,40
17,9,6,2,12,2,40
17,9,31,1,12,4,80
17,9,30,1,12,1,20
17,9,41,1,12,3,60
17,9,19,2,12,3,60
17,9,50,1,12,1,20
17,9,55,1,12,1,20
17,9,54,1,12,1,20
17,9,131,2,12,1,20
17,9,127,2,12,7,140
17,1,111,2,37,4,80
17,1,112,2,37,7,140
17,1,89,1,37,1,20
17,1,88,1,37,3,60
17,1,87,1,37,2,40
17,1,98,1,37,2,40
17,1,100,1,37,1,20
17,1,99,1,37,3,60
17,1,106,1,37,11,220
17,1,107,1,37,9,180
17,1,101,1,37,7,140
17,1,104,1,37,6,120
17,1,110,1,37,6,120
17,1,122,1,37,6,120
17,1,121,1,37,5,100
17,1,117,1,37,7,140
17,1,99,2,37,3,60
17,1,130,1,37,6,120
17,1,100,2,37,1,20
17,1,131,1,37,4,80
17,1,125,1,37,12,240
17,1,128,1,37,8,160
17,1,108,2,37,2,40
17,1,104,2,37,1,20
17,2,115,2,37,2,40
17,2,118,2,37,7,140
17,2,101,1,37,1,20
17,2,109,1,37,2,40
17,2,121,1,37,4,80
17,2,118,1,37,9,180
17,2,99,2,37,1,20
17,2,130,1,37,5,100
17,2,125,1,37,3,60
17,2,106,2,37,6,120
17,3,115,2,37,2,40
17,3,112,2,37,14,280
17,3,113,2,37,13,260
17,3,109,2,37,1,20
17,3,116,2,37,11,220
17,3,117,2,37,1,20
17,3,89,1,37,6,120
17,3,90,1,37,1,20
17,3,87,1,37,3,60
17,3,86,1,37,3,60
17,3,93,1,37,7,140
17,3,94,1,37,1,20
17,3,105,1,37,3,60
17,3,104,1,37,3,60
17,3,101,1,37,2,40
17,3,102,1,37,10,200
17,3,99,1,37,3,60
17,3,114,1,37,1,20
17,3,112,1,37,1,20
17,3,110,1,37,6,120
17,3,107,1,37,17,340
17,3,108,1,37,7,140
17,3,121,1,37,16,320
17,3,116,1,37,1,20
17,3,129,1,37,5,100
17,3,130,1,37,5,100
17,3,127,1,37,4,80
17,3,97,2,37,1,20
17,3,128,1,37,6,120
17,3,125,1,37,3,60
17,3,106,2,37,16,320
17,3,107,2,37,3,60
17,3,104,2,37,9,180
17,3,103,2,37,1,20
17,3,100,2,37,1,20
17,3,101,2,37,3,60
17,3,132,1,37,5,100
17,5,95,1,37,2,40
17,5,91,1,37,2,40
17,5,103,1,37,3,60
17,5,104,1,37,2,40
17,5,98,1,37,1,20
17,5,110,1,37,3,60
17,5,105,1,37,6,120
17,5,119,1,37,1,20
17,5,115,1,37,6,120
17,5,127,1,37,7,140
17,5,128,1,37,4,80
17,5,125,1,37,6,120
17,5,123,1,37,1,20
17,5,121,1,37,5,100
17,5,122,1,37,1,20
17,5,102,2,37,9,180
17,5,131,1,37,7,140
17,5,129,1,37,9,180
17,4,108,2,37,2,40
17,4,115,2,37,5,100
17,4,88,1,37,3,60
17,4,97,1,37,3,60
17,4,94,1,37,1,20
17,4,105,1,37,6,120
17,4,101,1,37,4,80
17,4,98,1,37,3,60
17,4,99,1,37,5,100
17,4,113,1,37,2,40
17,4,111,1,37,5,100
17,4,107,1,37,2,40
17,4,121,1,37,3,60
17,4,118,1,37,3,60
17,4,126,1,37,8,160
17,4,125,1,37,10,200
17,4,106,2,37,5,100
17,4,102,2,37,11,220
17,6,110,2,37,6,120
17,6,107,2,37,7,140
17,6,119,2,37,1,20
17,6,120,2,37,5,100
17,6,117,2,37,10,200
17,6,118,2,37,10,200
17,6,116,2,37,2,40
17,6,94,1,37,2,40
17,6,91,1,37,2,40
17,6,89,1,37,1,20
17,6,103,1,37,9,180
17,6,101,1,37,4,80
17,6,99,1,37,3,60
17,1,32,1,16,4,80
17,1,33,1,16,1,20
17,6,111,1,37,11,220
17,6,106,1,37,7,140
17,1,29,1,16,3,60
17,1,26,1,16,5,100
17,6,104,1,37,2,40
17,6,118,1,37,7,140
17,1,23,1,16,2,40
17,1,20,1,16,2,40
17,6,127,1,37,5,100
17,6,124,1,37,7,140
17,6,123,1,37,6,120
17,1,10,1,16,2,40
17,6,121,1,37,8,160
17,1,8,1,16,1,20
17,6,103,2,37,7,140
17,1,9,1,16,3,60
17,6,104,2,37,2,40
18,4,98,1,15,3,30
18,4,101,1,15,1,10
18,4,111,1,15,6,60
18,8,121,2,36,1,10
18,8,123,2,36,1,10
18,8,105,2,36,3,30
18,8,128,1,36,4,40
18,8,129,1,36,5,50
18,8,100,2,36,3,30
18,8,122,1,36,4,40
18,8,114,1,36,6,60
18,8,115,1,36,4,40
18,8,109,1,36,8,80
18,5,17,1,15,2,20
18,5,19,1,15,2,20
18,5,27,1,15,1,10
18,5,29,1,15,1,10
18,5,2,1,15,3,30
18,5,4,1,15,2,20
18,5,12,1,15,1,10
